id,p_np
4.png,1
5.png,1
7.png,1
10.png,1
11.png,0
15.png,1
23.png,0
25.png,1
26.png,0
28.png,1
32.png,1
33.png,1
37.png,0
38.png,1
40.png,0
45.png,1
46.png,1
48.png,1
54.png,1
58.png,0
61.png,1
64.png,1
67.png,1
68.png,1
70.png,0
72.png,1
77.png,0
83.png,0
84.png,1
86.png,1
87.png,1
89.png,1
93.png,1
98.png,1
100.png,1
102.png,0
103.png,0
104.png,0
105.png,0
106.png,0
107.png,0
108.png,0
109.png,0
110.png,1
111.png,1
113.png,1
114.png,1
116.png,1
119.png,0
121.png,1
123.png,1
124.png,0
125.png,0
126.png,0
127.png,0
128.png,0
130.png,0
132.png,0
133.png,0
134.png,0
135.png,0
136.png,0
137.png,1
141.png,1
146.png,0
147.png,0
148.png,0
150.png,0
151.png,0
152.png,0
153.png,0
154.png,0
155.png,0
156.png,0
157.png,0
158.png,0
159.png,0
160.png,0
162.png,1
163.png,1
168.png,1
173.png,0
175.png,1
176.png,0
177.png,0
180.png,0
181.png,0
182.png,0
183.png,0
184.png,0
186.png,0
187.png,0
188.png,0
189.png,1
195.png,1
198.png,1
199.png,0
200.png,0
201.png,0
203.png,0
204.png,0
205.png,0
206.png,1
207.png,0
208.png,0
209.png,0
210.png,0
211.png,0
212.png,0
213.png,0
214.png,0
215.png,0
216.png,0
220.png,1
221.png,1
225.png,1
227.png,1
228.png,0
231.png,1
232.png,0
233.png,0
234.png,0
235.png,0
236.png,0
237.png,0
238.png,0
240.png,0
241.png,0
242.png,0
245.png,1
253.png,0
254.png,0
255.png,0
258.png,0
259.png,0
260.png,0
261.png,0
262.png,0
263.png,0
265.png,0
266.png,0
267.png,0
268.png,0
269.png,0
270.png,1
272.png,1
274.png,0
275.png,0
277.png,0
278.png,0
279.png,0
280.png,0
281.png,0
282.png,0
283.png,0
284.png,0
285.png,0
286.png,0
287.png,0
288.png,0
289.png,0
291.png,0
293.png,1
294.png,0
297.png,0
298.png,1
301.png,0
302.png,0
303.png,0
304.png,0
305.png,0
306.png,0
307.png,0
308.png,0
309.png,0
310.png,0
311.png,0
313.png,0
314.png,1
316.png,0
317.png,0
319.png,0
322.png,0
324.png,1
325.png,0
326.png,0
327.png,0
328.png,0
329.png,0
330.png,0
331.png,0
332.png,0
333.png,0
334.png,0
337.png,1
339.png,1
341.png,1
343.png,0
344.png,1
346.png,1
350.png,0
352.png,0
353.png,0
354.png,0
355.png,0
356.png,0
357.png,0
358.png,0
359.png,0
360.png,0
361.png,0
364.png,0
368.png,0
370.png,0
371.png,0
373.png,1
374.png,0
375.png,0
377.png,0
378.png,0
379.png,0
380.png,0
381.png,0
382.png,0
383.png,0
385.png,1
387.png,1
389.png,1
392.png,0
394.png,0
395.png,1
396.png,0
397.png,0
399.png,0
400.png,0
401.png,0
402.png,0
403.png,0
405.png,0
406.png,1
410.png,0
412.png,1
415.png,1
417.png,0
419.png,1
422.png,0
423.png,0
424.png,0
425.png,0
426.png,0
427.png,0
428.png,0
429.png,0
430.png,0
431.png,0
432.png,1
437.png,1
439.png,0
440.png,1
441.png,0
442.png,0
443.png,0
444.png,0
445.png,0
446.png,0
447.png,0
448.png,1
452.png,1
459.png,1
461.png,1
466.png,1
469.png,0
470.png,1
471.png,0
472.png,1
473.png,1
478.png,1
479.png,1
482.png,1
484.png,1
490.png,1
491.png,0
492.png,0
493.png,0
497.png,1
498.png,1
499.png,1
500.png,1
503.png,1
505.png,1
506.png,1
508.png,1
511.png,1
514.png,1
516.png,0
517.png,0
518.png,0
519.png,0
520.png,0
521.png,0
522.png,0
524.png,1
527.png,1
530.png,1
532.png,1
534.png,1
537.png,1
539.png,1
540.png,0
541.png,1
542.png,1
543.png,0
544.png,0
545.png,0
546.png,0
547.png,1
549.png,0
550.png,1
551.png,0
552.png,0
553.png,1
557.png,1
559.png,1
561.png,1
562.png,1
566.png,1
567.png,1
568.png,0
569.png,0
570.png,1
571.png,0
572.png,0
575.png,0
576.png,0
577.png,0
578.png,1
580.png,1
583.png,1
585.png,1
586.png,1
590.png,1
592.png,1
594.png,0
595.png,0
599.png,0
602.png,0
605.png,0
608.png,1
610.png,1
615.png,1
618.png,1
620.png,1
621.png,1
624.png,0
626.png,1
627.png,0
628.png,0
629.png,0
630.png,0
631.png,0
632.png,0
633.png,0
634.png,1
636.png,1
637.png,1
640.png,1
642.png,1
655.png,0
656.png,0
658.png,1
666.png,1
667.png,1
668.png,1
669.png,1
673.png,0
674.png,0
676.png,1
677.png,1
684.png,1
688.png,1
690.png,1
693.png,0
694.png,1
695.png,1
696.png,1
699.png,1
708.png,0
709.png,0
710.png,1
711.png,1
712.png,0
714.png,1
717.png,1
719.png,1
721.png,1
722.png,1
724.png,0
725.png,1
727.png,0
728.png,0
729.png,0
730.png,0
732.png,0
733.png,0
734.png,0
735.png,0
736.png,0
737.png,0
738.png,0
739.png,0
740.png,0
742.png,0
743.png,0
744.png,0
745.png,0
746.png,0
748.png,0
749.png,0
750.png,0
751.png,0
752.png,0
753.png,0
755.png,0
756.png,0
757.png,0
758.png,0
759.png,0
760.png,0
761.png,0
762.png,0
763.png,0
764.png,0
765.png,0
766.png,0
767.png,0
768.png,0
769.png,0
770.png,0
771.png,0
772.png,0
773.png,0
774.png,0
776.png,0
777.png,0
778.png,0
779.png,0
780.png,0
781.png,0
782.png,0
783.png,0
784.png,0
786.png,0
787.png,0
788.png,0
789.png,0
791.png,0
792.png,0
794.png,0
795.png,0
796.png,0
797.png,0
798.png,0
799.png,0
800.png,0
801.png,0
802.png,0
803.png,0
804.png,0
805.png,0
806.png,0
807.png,0
808.png,0
809.png,0
810.png,0
811.png,0
812.png,0
813.png,0
814.png,0
815.png,0
816.png,0
817.png,0
818.png,0
819.png,0
820.png,0
821.png,0
822.png,0
824.png,0
825.png,0
826.png,0
827.png,0
828.png,0
829.png,0
830.png,0
831.png,0
832.png,0
833.png,0
834.png,0
835.png,0
836.png,0
837.png,0
838.png,0
839.png,0
840.png,0
841.png,0
842.png,0
844.png,0
845.png,0
846.png,0
847.png,0
848.png,0
849.png,0
850.png,0
851.png,0
852.png,0
853.png,0
857.png,0
858.png,0
859.png,0
860.png,0
861.png,0
862.png,0
864.png,0
865.png,0
866.png,0
867.png,0
868.png,0
869.png,0
870.png,0
871.png,0
872.png,0
873.png,0
874.png,0
875.png,0
876.png,0
877.png,0
878.png,0
879.png,0
880.png,0
881.png,0
882.png,0
884.png,0
885.png,0
886.png,0
887.png,0
888.png,0
889.png,0
890.png,0
891.png,0
892.png,0
893.png,0
894.png,0
895.png,0
896.png,0
897.png,0
898.png,0
899.png,0
900.png,0
901.png,0
902.png,0
903.png,0
904.png,0
905.png,0
906.png,0
907.png,0
908.png,0
909.png,0
910.png,0
911.png,0
912.png,0
913.png,0
914.png,0
915.png,0
916.png,0
917.png,0
918.png,0
919.png,0
920.png,0
921.png,0
922.png,0
923.png,0
924.png,0
925.png,0
926.png,0
927.png,0
928.png,0
929.png,0
930.png,0
931.png,0
932.png,0
933.png,0
934.png,0
935.png,0
936.png,0
937.png,0
938.png,0
939.png,0
940.png,0
941.png,0
942.png,0
943.png,0
944.png,0
945.png,0
946.png,0
947.png,0
948.png,0
952.png,1
954.png,1
961.png,1
963.png,1
964.png,1
967.png,1
970.png,1
972.png,1
976.png,1
977.png,1
978.png,1
979.png,1
980.png,1
981.png,1
982.png,1
987.png,1
989.png,1
993.png,1
995.png,1
996.png,1
997.png,1
999.png,1
1003.png,1
1004.png,1
1007.png,1
1011.png,1
1012.png,1
1013.png,1
1016.png,1
1019.png,1
1022.png,1
1024.png,1
1025.png,1
1026.png,1
1027.png,1
1028.png,1
1034.png,1
1036.png,1
1037.png,1
1054.png,1
1057.png,1
1058.png,1
1061.png,1
1065.png,1
1070.png,1
1072.png,1
1073.png,1
1075.png,1
1079.png,1
1088.png,1
1091.png,1
1097.png,1
1102.png,1
1103.png,1
1107.png,1
1109.png,1
1113.png,1
1117.png,1
1125.png,1
1128.png,1
1131.png,1
1132.png,1
1133.png,1
1137.png,1
1140.png,1
1146.png,1
1152.png,1
1155.png,1
1156.png,1
1160.png,1
1167.png,1
1168.png,1
1169.png,1
1172.png,1
1174.png,1
1175.png,1
1176.png,1
1182.png,1
1186.png,1
1192.png,1
1198.png,1
1200.png,1
1202.png,1
1207.png,1
1210.png,1
1212.png,1
1213.png,1
1214.png,1
1216.png,1
1217.png,1
1219.png,1
1223.png,1
1224.png,1
1227.png,1
1234.png,1
1239.png,1
1240.png,1
1244.png,1
1245.png,1
1248.png,1
1250.png,1
1253.png,1
1257.png,1
1259.png,1
1261.png,1
1265.png,1
1268.png,1
1269.png,1
1272.png,1
1273.png,1
1277.png,1
1278.png,1
1281.png,1
1283.png,1
1284.png,1
1285.png,1
1290.png,1
1298.png,1
1299.png,1
1300.png,1
1309.png,1
1317.png,1
1318.png,1
1322.png,1
1325.png,1
1328.png,1
1341.png,1
1342.png,1
1347.png,1
1348.png,1
1351.png,1
1358.png,1
1361.png,1
1362.png,1
1369.png,1
1375.png,1
1377.png,1
1383.png,1
1387.png,1
1391.png,1
1392.png,1
1393.png,1
1399.png,1
1403.png,1
1409.png,1
1410.png,1
1413.png,1
1418.png,1
1423.png,1
1426.png,1
1427.png,1
1430.png,1
1431.png,1
1437.png,1
1446.png,1
1447.png,1
1448.png,1
1449.png,1
1452.png,1
1458.png,1
1459.png,1
1469.png,1
1472.png,1
1475.png,1
1477.png,1
1482.png,1
1483.png,1
1487.png,1
1488.png,1
1491.png,1
1494.png,1
1497.png,1
1501.png,1
1502.png,1
1503.png,1
1506.png,1
1509.png,1
1512.png,1
1515.png,1
1517.png,1
1519.png,1
1521.png,1
1527.png,1
1529.png,1
1532.png,1
1538.png,1
1542.png,1
1544.png,1
1547.png,1
1550.png,1
1554.png,1
1555.png,1
1560.png,1
1562.png,1
1563.png,1
1564.png,1
1572.png,1
1574.png,1
1575.png,1
1576.png,1
1577.png,1
1581.png,1
1584.png,1
1586.png,1
1589.png,1
1597.png,1
1598.png,1
1604.png,1
1610.png,1
1617.png,1
1620.png,1
1621.png,1
1623.png,1
1626.png,1
1627.png,1
1631.png,1
1632.png,1
1637.png,1
1641.png,1
1642.png,1
1644.png,1
1645.png,1
1650.png,1
1652.png,1
1655.png,1
1662.png,1
1664.png,1
1667.png,1
1668.png,1
1670.png,1
1671.png,1
1674.png,1
1682.png,1
1683.png,1
1684.png,1
1685.png,1
1689.png,1
1692.png,1
1702.png,1
1703.png,1
1706.png,1
1726.png,1
1730.png,1
1734.png,1
1735.png,1
1736.png,1
1741.png,1
1742.png,1
1743.png,1
1744.png,1
1745.png,1
1747.png,1
1751.png,1
1761.png,1
1765.png,1
1767.png,1
1768.png,1
1773.png,1
1779.png,1
1780.png,1
1785.png,1
1786.png,1
1788.png,1
1789.png,1
1790.png,1
1792.png,1
1793.png,1
1799.png,1
1802.png,1
1806.png,1
1812.png,1
1813.png,1
1816.png,1
1817.png,1
1818.png,1
1826.png,1
1828.png,1
1829.png,1
1832.png,1
1833.png,1
1835.png,1
1837.png,1
1842.png,1
1846.png,1
1849.png,1
1852.png,1
1856.png,1
1863.png,1
1870.png,1
1875.png,1
1876.png,1
1886.png,1
1890.png,1
1891.png,1
1893.png,1
1897.png,1
1898.png,1
1900.png,1
1901.png,1
1905.png,1
1911.png,1
1915.png,1
1922.png,1
1930.png,1
1934.png,1
1935.png,1
1936.png,1
1939.png,1
1948.png,1
1949.png,1
1952.png,1
1955.png,1
1956.png,1
1957.png,1
1961.png,1
1963.png,1
1969.png,1
1971.png,1
1974.png,1
1983.png,1
1986.png,1
1991.png,1
1992.png,1
1995.png,1
1996.png,1
1998.png,1
2003.png,1
2008.png,1
2010.png,1
2014.png,1
2015.png,1
2016.png,1
2017.png,1
2021.png,1
2022.png,1
2024.png,1
2035.png,1
2037.png,1
2039.png,1
2040.png,1
2041.png,1
2044.png,1
2045.png,1
2046.png,1
2049.png,1
